accuracy,condition,partition,stage,task
80.90909123420715,static__task_uniform__reset_each_stage,validation,50,40
75.0,static__task_uniform__reset_each_stage,validation,50,41
84.40366983413696,static__task_uniform__reset_each_stage,validation,50,42
90.78947305679321,static__task_uniform__reset_each_stage,validation,50,43
74.13793206214905,static__task_uniform__reset_each_stage,validation,50,44
91.76470637321472,static__task_uniform__reset_each_stage,validation,50,45
81.3725471496582,static__task_uniform__reset_each_stage,validation,50,46
86.81318759918213,static__task_uniform__reset_each_stage,validation,50,47
78.02197933197021,static__task_uniform__reset_each_stage,validation,50,48
68.23529601097107,static__task_uniform__reset_each_stage,validation,50,49
86.40776872634888,static__task_uniform__reset_each_stage,validation,50,5
87.64045238494873,static__task_uniform__reset_each_stage,validation,50,50
89.47368264198303,static__task_uniform__reset_each_stage,validation,50,6
91.30434989929199,static__task_uniform__reset_each_stage,validation,50,7
85.04672646522522,static__task_uniform__reset_each_stage,validation,50,8
86.66666746139526,static__task_uniform__reset_each_stage,validation,50,9
97.9002594947815,rotating__example_uniform__carry,fit_population,50,1
98.63013625144958,rotating__example_uniform__carry,fit_population,50,10
97.15189933776855,rotating__example_uniform__carry,fit_population,50,11
95.652174949646,rotating__example_uniform__carry,fit_population,50,12
98.77750873565674,rotating__example_uniform__carry,fit_population,50,13
96.66666388511658,rotating__example_uniform__carry,fit_population,50,14
97.8494644165039,rotating__example_uniform__carry,fit_population,50,15
96.92671298980713,rotating__example_uniform__carry,fit_population,50,16
96.74185514450073,rotating__example_uniform__carry,fit_population,50,17
97.6331353187561,rotating__example_uniform__carry,fit_population,50,18
95.08670568466187,rotating__example_uniform__carry,fit_population,50,19
95.8737850189209,rotating__example_uniform__carry,fit_population,50,2
96.91358208656311,rotating__example_uniform__carry,fit_population,50,20
97.62418866157532,rotating__example_uniform__carry,fit_population,50,21
98.17708134651184,rotating__example_uniform__carry,fit_population,50,22
95.72192430496216,rotating__example_uniform__carry,fit_population,50,23
96.35036587715149,rotating__example_uniform__carry,fit_population,50,24
95.14563083648682,rotating__example_uniform__carry,fit_population,50,25
95.43147087097168,rotating__example_uniform__carry,fit_population,50,26
97.49303460121155,rotating__example_uniform__carry,fit_population,50,27
96.90402746200562,rotating__example_uniform__carry,fit_population,50,28
97.52747416496277,rotating__example_uniform__carry,fit_population,50,29
97.22814559936523,rotating__example_uniform__carry,fit_population,50,3
97.22627997398376,rotating__example_uniform__carry,fit_population,50,30
97.5476861000061,rotating__example_uniform__carry,fit_population,50,31
96.31901979446411,rotating__example_uniform__carry,fit_population,50,32
95.76271176338196,rotating__example_uniform__carry,fit_population,50,33
94.66666579246521,rotating__example_uniform__carry,fit_population,50,34
96.89579010009766,rotating__example_uniform__carry,fit_population,50,35
96.97580933570862,rotating__example_uniform__carry,fit_population,50,36
96.04743123054504,rotating__example_uniform__carry,fit_population,50,37
95.87852358818054,rotating__example_uniform__carry,fit_population,50,38
95.64032554626465,rotating__example_uniform__carry,fit_population,50,39
98.2300877571106,rotating__example_uniform__carry,fit_population,50,4
92.56756901741028,rotating__example_uniform__carry,fit_population,50,40
96.20253443717957,rotating__example_uniform__carry,fit_population,50,41
91.1161720752716,rotating__example_uniform__carry,fit_population,50,42
96.07843160629272,rotating__example_uniform__carry,fit_population,50,43
95.31915187835693,rotating__example_uniform__carry,fit_population,50,44
92.5815999507904,rotating__example_uniform__carry,fit_population,50,45
90.17199277877808,rotating__example_uniform__carry,fit_population,50,46
91.11111164093018,rotating__example_uniform__carry,fit_population,50,47
91.00817441940308,rotating__example_uniform__carry,fit_population,50,48
83.18318128585815,rotating__example_uniform__carry,fit_population,50,49
98.54721426963806,rotating__example_uniform__carry,fit_population,50,5
92.11267828941345,rotating__example_uniform__carry,fit_population,50,50
98.44961166381836,rotating__example_uniform__carry,fit_population,50,6
98.37398529052734,rotating__example_uniform__carry,fit_population,50,7
94.85981464385986,rotating__example_uniform__carry,fit_population,50,8
96.22641801834106,rotating__example_uniform__carry,fit_population,50,9
91.4893627166748,rotating__example_uniform__carry,validation,50,1
92.66055226325989,rotating__example_uniform__carry,validation,50,10
88.60759735107422,rotating__example_uniform__carry,validation,50,11
88.17204236984253,rotating__example_uniform__carry,validation,50,12
94.11764740943909,rotating__example_uniform__carry,validation,50,13
94.33962106704712,rotating__example_uniform__carry,validation,50,14
88.17204236984253,rotating__example_uniform__carry,validation,50,15
92.45283007621765,rotating__example_uniform__carry,validation,50,16
87.87878751754761,rotating__example_uniform__carry,validation,50,17
89.41176533699036,rotating__example_uniform__carry,validation,50,18
85.05747318267822,rotating__example_uniform__carry,validation,50,19
92.15686321258545,rotating__example_uniform__carry,validation,50,2
87.80487775802612,rotating__example_uniform__carry,validation,50,20
93.1034505367279,rotating__example_uniform__carry,validation,50,21
87.5,rotating__example_uniform__carry,validation,50,22
80.85106611251831,rotating__example_uniform__carry,validation,50,23
87.14285492897034,rotating__example_uniform__carry,validation,50,24
81.13207817077637,rotating__example_uniform__carry,validation,50,25
85.85858345031738,rotating__example_uniform__carry,validation,50,26
90.1098906993866,rotating__example_uniform__carry,validation,50,27
96.29629850387573,rotating__example_uniform__carry,validation,50,28
88.04348111152649,rotating__example_uniform__carry,validation,50,29
94.017094373703,rotating__example_uniform__carry,validation,50,3
89.47368264198303,rotating__example_uniform__carry,validation,50,30
87.91208863258362,rotating__example_uniform__carry,validation,50,31
89.02438879013062,rotating__example_uniform__carry,validation,50,32
92.13483333587646,rotating__example_uniform__carry,validation,50,33
82.45614171028137,rotating__example_uniform__carry,validation,50,34
83.92857313156128,rotating__example_uniform__carry,validation,50,35
90.24389982223511,rotating__example_uniform__carry,validation,50,36
73.01587462425232,rotating__example_uniform__carry,validation,50,37
81.57894611358643,rotating__example_uniform__carry,validation,50,38
82.6086938381195,rotating__example_uniform__carry,validation,50,39
93.5251772403717,rotating__example_uniform__carry,validation,50,4
78.18182110786438,rotating__example_uniform__carry,validation,50,40
81.66666626930237,rotating__example_uniform__carry,validation,50,41
80.73394298553467,rotating__example_uniform__carry,validation,50,42
82.8947365283966,rotating__example_uniform__carry,validation,50,43
86.20689511299133,rotating__example_uniform__carry,validation,50,44
84.70588326454163,rotating__example_uniform__carry,validation,50,45
84.3137264251709,rotating__example_uniform__carry,validation,50,46
83.51648449897766,rotating__example_uniform__carry,validation,50,47
83.51648449897766,rotating__example_uniform__carry,validation,50,48
63.52941393852234,rotating__example_uniform__carry,validation,50,49
87.37863898277283,rotating__example_uniform__carry,validation,50,5
91.01123809814453,rotating__example_uniform__carry,validation,50,50
93.68420839309692,rotating__example_uniform__carry,validation,50,6
94.5652186870575,rotating__example_uniform__carry,validation,50,7
87.85046935081482,rotating__example_uniform__carry,validation,50,8
91.42857193946838,rotating__example_uniform__carry,validation,50,9
98.68766665458679,rotating__example_uniform__reset_each_stage,fit_population,50,1
98.63013625144958,rotating__example_uniform__reset_each_stage,fit_population,50,10
97.46835231781006,rotating__example_uniform__reset_each_stage,fit_population,50,11
93.478262424469,rotating__example_uniform__reset_each_stage,fit_population,50,12
99.02200698852539,rotating__example_uniform__reset_each_stage,fit_population,50,13
95.95237970352173,rotating__example_uniform__reset_each_stage,fit_population,50,14
97.8494644165039,rotating__example_uniform__reset_each_stage,fit_population,50,15
97.63593673706055,rotating__example_uniform__reset_each_stage,fit_population,50,16
97.99498915672302,rotating__example_uniform__reset_each_stage,fit_population,50,17
97.92899489402771,rotating__example_uniform__reset_each_stage,fit_population,50,18
95.37572264671326,rotating__example_uniform__reset_each_stage,fit_population,50,19
95.63106894493103,rotating__example_uniform__reset_each_stage,fit_population,50,2
97.22222089767456,rotating__example_uniform__reset_each_stage,fit_population,50,20
97.84017205238342,rotating__example_uniform__reset_each_stage,fit_population,50,21
98.95833134651184,rotating__example_uniform__reset_each_stage,fit_population,50,22
93.58288645744324,rotating__example_uniform__reset_each_stage,fit_population,50,23
95.25547623634338,rotating__example_uniform__reset_each_stage,fit_population,50,24
95.14563083648682,rotating__example_uniform__reset_each_stage,fit_population,50,25
96.95431590080261,rotating__example_uniform__reset_each_stage,fit_population,50,26
96.93593382835388,rotating__example_uniform__reset_each_stage,fit_population,50,27
96.90402746200562,rotating__example_uniform__reset_each_stage,fit_population,50,28
96.15384340286255,rotating__example_uniform__reset_each_stage,fit_population,50,29
96.16204500198364,rotating__example_uniform__reset_each_stage,fit_population,50,3
98.10218811035156,rotating__example_uniform__reset_each_stage,fit_population,50,30
98.36512207984924,rotating__example_uniform__reset_each_stage,fit_population,50,31
96.93251252174377,rotating__example_uniform__reset_each_stage,fit_population,50,32
95.48022747039795,rotating__example_uniform__reset_each_stage,fit_population,50,33
94.66666579246521,rotating__example_uniform__reset_each_stage,fit_population,50,34
94.4567620754242,rotating__example_uniform__reset_each_stage,fit_population,50,35
96.37096524238586,rotating__example_uniform__reset_each_stage,fit_population,50,36
92.88537502288818,rotating__example_uniform__reset_each_stage,fit_population,50,37
93.05856823921204,rotating__example_uniform__reset_each_stage,fit_population,50,38
94.27793025970459,rotating__example_uniform__reset_each_stage,fit_population,50,39
96.9911515712738,rotating__example_uniform__reset_each_stage,fit_population,50,4
93.69369149208069,rotating__example_uniform__reset_each_stage,fit_population,50,40
91.13923907279968,rotating__example_uniform__reset_each_stage,fit_population,50,41
91.57175421714783,rotating__example_uniform__reset_each_stage,fit_population,50,42
94.11764740943909,rotating__example_uniform__reset_each_stage,fit_population,50,43
94.46808695793152,rotating__example_uniform__reset_each_stage,fit_population,50,44
94.0652847290039,rotating__example_uniform__reset_each_stage,fit_population,50,45
88.69779109954834,rotating__example_uniform__reset_each_stage,fit_population,50,46
92.22221970558167,rotating__example_uniform__reset_each_stage,fit_population,50,47
89.1008198261261,rotating__example_uniform__reset_each_stage,fit_population,50,48
78.07807922363281,rotating__example_uniform__reset_each_stage,fit_population,50,49
97.09442853927612,rotating__example_uniform__reset_each_stage,fit_population,50,5
89.85915780067444,rotating__example_uniform__reset_each_stage,fit_population,50,50
98.19121360778809,rotating__example_uniform__reset_each_stage,fit_population,50,6
97.56097793579102,rotating__example_uniform__reset_each_stage,fit_population,50,7
95.79439163208008,rotating__example_uniform__reset_each_stage,fit_population,50,8
98.11320900917053,rotating__example_uniform__reset_each_stage,fit_population,50,9
90.42553305625916,rotating__example_uniform__reset_each_stage,validation,50,1
90.82568883895874,rotating__example_uniform__reset_each_stage,validation,50,10
79.7468364238739,rotating__example_uniform__reset_each_stage,validation,50,11
83.87096524238586,rotating__example_uniform__reset_each_stage,validation,50,12
94.11764740943909,rotating__example_uniform__reset_each_stage,validation,50,13
90.56603908538818,rotating__example_uniform__reset_each_stage,validation,50,14
90.32257795333862,rotating__example_uniform__reset_each_stage,validation,50,15
92.45283007621765,rotating__example_uniform__reset_each_stage,validation,50,16
92.92929172515869,rotating__example_uniform__reset_each_stage,validation,50,17
88.23529481887817,rotating__example_uniform__reset_each_stage,validation,50,18
85.05747318267822,rotating__example_uniform__reset_each_stage,validation,50,19
87.25489974021912,rotating__example_uniform__reset_each_stage,validation,50,2
90.24389982223511,rotating__example_uniform__reset_each_stage,validation,50,20
92.24137663841248,rotating__example_uniform__reset_each_stage,validation,50,21
86.45833134651184,rotating__example_uniform__reset_each_stage,validation,50,22
85.10638475418091,rotating__example_uniform__reset_each_stage,validation,50,23
88.57142925262451,rotating__example_uniform__reset_each_stage,validation,50,24
84.9056601524353,rotating__example_uniform__reset_each_stage,validation,50,25
89.89899158477783,rotating__example_uniform__reset_each_stage,validation,50,26
90.1098906993866,rotating__example_uniform__reset_each_stage,validation,50,27
96.29629850387573,rotating__example_uniform__reset_each_stage,validation,50,28
86.95651888847351,rotating__example_uniform__reset_each_stage,validation,50,29
91.45299196243286,rotating__example_uniform__reset_each_stage,validation,50,3
90.05848169326782,rotating__example_uniform__reset_each_stage,validation,50,30
89.01098966598511,rotating__example_uniform__reset_each_stage,validation,50,31
85.36585569381714,rotating__example_uniform__reset_each_stage,validation,50,32
91.01123809814453,rotating__example_uniform__reset_each_stage,validation,50,33
84.21052694320679,rotating__example_uniform__reset_each_stage,validation,50,34
88.39285969734192,rotating__example_uniform__reset_each_stage,validation,50,35
90.24389982223511,rotating__example_uniform__reset_each_stage,validation,50,36
72.22222089767456,rotating__example_uniform__reset_each_stage,validation,50,37
82.45614171028137,rotating__example_uniform__reset_each_stage,validation,50,38
85.86956262588501,rotating__example_uniform__reset_each_stage,validation,50,39
88.48921060562134,rotating__example_uniform__reset_each_stage,validation,50,4
83.63636136054993,rotating__example_uniform__reset_each_stage,validation,50,40
81.66666626930237,rotating__example_uniform__reset_each_stage,validation,50,41
79.81651425361633,rotating__example_uniform__reset_each_stage,validation,50,42
88.15789222717285,rotating__example_uniform__reset_each_stage,validation,50,43
86.20689511299133,rotating__example_uniform__reset_each_stage,validation,50,44
90.58823585510254,rotating__example_uniform__reset_each_stage,validation,50,45
82.35294222831726,rotating__example_uniform__reset_each_stage,validation,50,46
85.71428656578064,rotating__example_uniform__reset_each_stage,validation,50,47
80.2197813987732,rotating__example_uniform__reset_each_stage,validation,50,48
63.52941393852234,rotating__example_uniform__reset_each_stage,validation,50,49
86.40776872634888,rotating__example_uniform__reset_each_stage,validation,50,5
87.64045238494873,rotating__example_uniform__reset_each_stage,validation,50,50
89.47368264198303,rotating__example_uniform__reset_each_stage,validation,50,6
95.652174949646,rotating__example_uniform__reset_each_stage,validation,50,7
82.2429895401001,rotating__example_uniform__reset_each_stage,validation,50,8
89.52381014823914,rotating__example_uniform__reset_each_stage,validation,50,9
98.68766665458679,rotating__task_uniform__carry,fit_population,50,1
98.40182662010193,rotating__task_uniform__carry,fit_population,50,10
98.41772317886353,rotating__task_uniform__carry,fit_population,50,11
97.0108687877655,rotating__task_uniform__carry,fit_population,50,12
98.53300452232361,rotating__task_uniform__carry,fit_population,50,13
94.9999988079071,rotating__task_uniform__carry,fit_population,50,14
98.38709831237793,rotating__task_uniform__carry,fit_population,50,15
95.7446813583374,rotating__task_uniform__carry,fit_population,50,16
97.49373197555542,rotating__task_uniform__carry,fit_population,50,17
97.3372757434845,rotating__task_uniform__carry,fit_population,50,18
98.26589822769165,rotating__task_uniform__carry,fit_population,50,19
93.68932247161865,rotating__task_uniform__carry,fit_population,50,2
97.83950448036194,rotating__task_uniform__carry,fit_population,50,20
98.27213883399963,rotating__task_uniform__carry,fit_population,50,21
97.65625,rotating__task_uniform__carry,fit_population,50,22
94.11764740943909,rotating__task_uniform__carry,fit_population,50,23
93.79562139511108,rotating__task_uniform__carry,fit_population,50,24
98.54369163513184,rotating__task_uniform__carry,fit_population,50,25
96.70050740242004,rotating__task_uniform__carry,fit_population,50,26
97.77158498764038,rotating__task_uniform__carry,fit_population,50,27
98.76161217689514,rotating__task_uniform__carry,fit_population,50,28
98.07692170143127,rotating__task_uniform__carry,fit_population,50,29
96.58848643302917,rotating__task_uniform__carry,fit_population,50,3
94.7445273399353,rotating__task_uniform__carry,fit_population,50,30
95.91280817985535,rotating__task_uniform__carry,fit_population,50,31
97.85276055335999,rotating__task_uniform__carry,fit_population,50,32
95.76271176338196,rotating__task_uniform__carry,fit_population,50,33
95.55555582046509,rotating__task_uniform__carry,fit_population,50,34
95.343679189682,rotating__task_uniform__carry,fit_population,50,35
97.5806474685669,rotating__task_uniform__carry,fit_population,50,36
94.07114386558533,rotating__task_uniform__carry,fit_population,50,37
95.66160440444946,rotating__task_uniform__carry,fit_population,50,38
96.45776748657227,rotating__task_uniform__carry,fit_population,50,39
95.92920541763306,rotating__task_uniform__carry,fit_population,50,4
94.14414167404175,rotating__task_uniform__carry,fit_population,50,40
96.62446975708008,rotating__task_uniform__carry,fit_population,50,41
92.48291850090027,rotating__task_uniform__carry,fit_population,50,42
96.73202633857727,rotating__task_uniform__carry,fit_population,50,43
97.8723406791687,rotating__task_uniform__carry,fit_population,50,44
94.95549201965332,rotating__task_uniform__carry,fit_population,50,45
90.17199277877808,rotating__task_uniform__carry,fit_population,50,46
93.33333373069763,rotating__task_uniform__carry,fit_population,50,47
89.64577913284302,rotating__task_uniform__carry,fit_population,50,48
79.2792797088623,rotating__task_uniform__carry,fit_population,50,49
95.88377475738525,rotating__task_uniform__carry,fit_population,50,5
87.32394576072693,rotating__task_uniform__carry,fit_population,50,50
97.67441749572754,rotating__task_uniform__carry,fit_population,50,6
97.28997349739075,rotating__task_uniform__carry,fit_population,50,7
94.15887594223022,rotating__task_uniform__carry,fit_population,50,8
97.64150977134705,rotating__task_uniform__carry,fit_population,50,9
91.4893627166748,rotating__task_uniform__carry,validation,50,1
89.90825414657593,rotating__task_uniform__carry,validation,50,10
82.27847814559937,rotating__task_uniform__carry,validation,50,11
88.17204236984253,rotating__task_uniform__carry,validation,50,12
91.17646813392639,rotating__task_uniform__carry,validation,50,13
91.50943160057068,rotating__task_uniform__carry,validation,50,14
84.94623899459839,rotating__task_uniform__carry,validation,50,15
83.96226167678833,rotating__task_uniform__carry,validation,50,16
91.91918969154358,rotating__task_uniform__carry,validation,50,17
88.23529481887817,rotating__task_uniform__carry,validation,50,18
86.20689511299133,rotating__task_uniform__carry,validation,50,19
86.27451062202454,rotating__task_uniform__carry,validation,50,2
84.14633870124817,rotating__task_uniform__carry,validation,50,20
92.24137663841248,rotating__task_uniform__carry,validation,50,21
83.33333134651184,rotating__task_uniform__carry,validation,50,22
80.85106611251831,rotating__task_uniform__carry,validation,50,23
82.85714387893677,rotating__task_uniform__carry,validation,50,24
90.56603908538818,rotating__task_uniform__carry,validation,50,25
86.8686854839325,rotating__task_uniform__carry,validation,50,26
87.91208863258362,rotating__task_uniform__carry,validation,50,27
96.29629850387573,rotating__task_uniform__carry,validation,50,28
89.13043737411499,rotating__task_uniform__carry,validation,50,29
88.88888955116272,rotating__task_uniform__carry,validation,50,3
91.22806787490845,rotating__task_uniform__carry,validation,50,30
89.01098966598511,rotating__task_uniform__carry,validation,50,31
84.14633870124817,rotating__task_uniform__carry,validation,50,32
93.2584285736084,rotating__task_uniform__carry,validation,50,33
80.70175647735596,rotating__task_uniform__carry,validation,50,34
81.25,rotating__task_uniform__carry,validation,50,35
91.05691313743591,rotating__task_uniform__carry,validation,50,36
75.39682388305664,rotating__task_uniform__carry,validation,50,37
85.9649121761322,rotating__task_uniform__carry,validation,50,38
88.04348111152649,rotating__task_uniform__carry,validation,50,39
87.05036044120789,rotating__task_uniform__carry,validation,50,4
81.81818127632141,rotating__task_uniform__carry,validation,50,40
83.33333134651184,rotating__task_uniform__carry,validation,50,41
82.56880640983582,rotating__task_uniform__carry,validation,50,42
88.15789222717285,rotating__task_uniform__carry,validation,50,43
89.65517282485962,rotating__task_uniform__carry,validation,50,44
89.41176533699036,rotating__task_uniform__carry,validation,50,45
81.3725471496582,rotating__task_uniform__carry,validation,50,46
86.81318759918213,rotating__task_uniform__carry,validation,50,47
83.51648449897766,rotating__task_uniform__carry,validation,50,48
60.00000238418579,rotating__task_uniform__carry,validation,50,49
85.43689250946045,rotating__task_uniform__carry,validation,50,5
83.14606547355652,rotating__task_uniform__carry,validation,50,50
91.57894849777222,rotating__task_uniform__carry,validation,50,6
93.478262424469,rotating__task_uniform__carry,validation,50,7
84.112149477005,rotating__task_uniform__carry,validation,50,8
91.42857193946838,rotating__task_uniform__carry,validation,50,9
97.11285829544067,rotating__task_uniform__reset_each_stage,fit_population,50,1
98.40182662010193,rotating__task_uniform__reset_each_stage,fit_population,50,10
96.83544039726257,rotating__task_uniform__reset_each_stage,fit_population,50,11
95.923912525177,rotating__task_uniform__reset_each_stage,fit_population,50,12
98.77750873565674,rotating__task_uniform__reset_each_stage,fit_population,50,13
96.66666388511658,rotating__task_uniform__reset_each_stage,fit_population,50,14
97.5806474685669,rotating__task_uniform__reset_each_stage,fit_population,50,15
96.92671298980713,rotating__task_uniform__reset_each_stage,fit_population,50,16
97.49373197555542,rotating__task_uniform__reset_each_stage,fit_population,50,17
98.81656765937805,rotating__task_uniform__reset_each_stage,fit_population,50,18
97.1098244190216,rotating__task_uniform__reset_each_stage,fit_population,50,19
96.11650705337524,rotating__task_uniform__reset_each_stage,fit_population,50,2
96.60493731498718,rotating__task_uniform__reset_each_stage,fit_population,50,20
97.40820527076721,rotating__task_uniform__reset_each_stage,fit_population,50,21
98.69791865348816,rotating__task_uniform__reset_each_stage,fit_population,50,22
94.38502788543701,rotating__task_uniform__reset_each_stage,fit_population,50,23
95.6204354763031,rotating__task_uniform__reset_each_stage,fit_population,50,24
99.02912378311157,rotating__task_uniform__reset_each_stage,fit_population,50,25
95.43147087097168,rotating__task_uniform__reset_each_stage,fit_population,50,26
98.05014133453369,rotating__task_uniform__reset_each_stage,fit_population,50,27
96.90402746200562,rotating__task_uniform__reset_each_stage,fit_population,50,28
96.42857313156128,rotating__task_uniform__reset_each_stage,fit_population,50,29
95.30916810035706,rotating__task_uniform__reset_each_stage,fit_population,50,3
95.47445178031921,rotating__task_uniform__reset_each_stage,fit_population,50,30
97.82016277313232,rotating__task_uniform__reset_each_stage,fit_population,50,31
96.62576913833618,rotating__task_uniform__reset_each_stage,fit_population,50,32
96.32768630981445,rotating__task_uniform__reset_each_stage,fit_population,50,33
98.22221994400024,rotating__task_uniform__reset_each_stage,fit_population,50,34
94.67849135398865,rotating__task_uniform__reset_each_stage,fit_population,50,35
94.55645084381104,rotating__task_uniform__reset_each_stage,fit_population,50,36
93.87351870536804,rotating__task_uniform__reset_each_stage,fit_population,50,37
93.92624497413635,rotating__task_uniform__reset_each_stage,fit_population,50,38
95.91280817985535,rotating__task_uniform__reset_each_stage,fit_population,50,39
97.52212166786194,rotating__task_uniform__reset_each_stage,fit_population,50,4
91.44144058227539,rotating__task_uniform__reset_each_stage,fit_population,50,40
94.09282803535461,rotating__task_uniform__reset_each_stage,fit_population,50,41
92.02733635902405,rotating__task_uniform__reset_each_stage,fit_population,50,42
96.07843160629272,rotating__task_uniform__reset_each_stage,fit_population,50,43
95.31915187835693,rotating__task_uniform__reset_each_stage,fit_population,50,44
95.25222778320312,rotating__task_uniform__reset_each_stage,fit_population,50,45
90.41768908500671,rotating__task_uniform__reset_each_stage,fit_population,50,46
92.5000011920929,rotating__task_uniform__reset_each_stage,fit_population,50,47
90.19073843955994,rotating__task_uniform__reset_each_stage,fit_population,50,48
77.77777910232544,rotating__task_uniform__reset_each_stage,fit_population,50,49
98.0629563331604,rotating__task_uniform__reset_each_stage,fit_population,50,5
86.76056265830994,rotating__task_uniform__reset_each_stage,fit_population,50,50
98.44961166381836,rotating__task_uniform__reset_each_stage,fit_population,50,6
98.37398529052734,rotating__task_uniform__reset_each_stage,fit_population,50,7
95.56074738502502,rotating__task_uniform__reset_each_stage,fit_population,50,8
97.64150977134705,rotating__task_uniform__reset_each_stage,fit_population,50,9
89.3617033958435,rotating__task_uniform__reset_each_stage,validation,50,1
94.49541568756104,rotating__task_uniform__reset_each_stage,validation,50,10
79.7468364238739,rotating__task_uniform__reset_each_stage,validation,50,11
84.94623899459839,rotating__task_uniform__reset_each_stage,validation,50,12
93.13725233078003,rotating__task_uniform__reset_each_stage,validation,50,13
92.45283007621765,rotating__task_uniform__reset_each_stage,validation,50,14
91.39785170555115,rotating__task_uniform__reset_each_stage,validation,50,15
87.73584961891174,rotating__task_uniform__reset_each_stage,validation,50,16
91.91918969154358,rotating__task_uniform__reset_each_stage,validation,50,17
92.9411768913269,rotating__task_uniform__reset_each_stage,validation,50,18
86.20689511299133,rotating__task_uniform__reset_each_stage,validation,50,19
85.29411554336548,rotating__task_uniform__reset_each_stage,validation,50,2
87.80487775802612,rotating__task_uniform__reset_each_stage,validation,50,20
92.24137663841248,rotating__task_uniform__reset_each_stage,validation,50,21
87.5,rotating__task_uniform__reset_each_stage,validation,50,22
76.59574747085571,rotating__task_uniform__reset_each_stage,validation,50,23
80.0000011920929,rotating__task_uniform__reset_each_stage,validation,50,24
92.45283007621765,rotating__task_uniform__reset_each_stage,validation,50,25
86.8686854839325,rotating__task_uniform__reset_each_stage,validation,50,26
89.01098966598511,rotating__task_uniform__reset_each_stage,validation,50,27
93.82715821266174,rotating__task_uniform__reset_each_stage,validation,50,28
89.13043737411499,rotating__task_uniform__reset_each_stage,validation,50,29
90.59829115867615,rotating__task_uniform__reset_each_stage,validation,50,3
90.64327478408813,rotating__task_uniform__reset_each_stage,validation,50,30
90.1098906993866,rotating__task_uniform__reset_each_stage,validation,50,31
85.36585569381714,rotating__task_uniform__reset_each_stage,validation,50,32
94.38202381134033,rotating__task_uniform__reset_each_stage,validation,50,33
80.70175647735596,rotating__task_uniform__reset_each_stage,validation,50,34
85.71428656578064,rotating__task_uniform__reset_each_stage,validation,50,35
88.61788511276245,rotating__task_uniform__reset_each_stage,validation,50,36
77.77777910232544,rotating__task_uniform__reset_each_stage,validation,50,37
85.08771657943726,rotating__task_uniform__reset_each_stage,validation,50,38
89.13043737411499,rotating__task_uniform__reset_each_stage,validation,50,39
85.61151027679443,rotating__task_uniform__reset_each_stage,validation,50,4
83.63636136054993,rotating__task_uniform__reset_each_stage,validation,50,40
76.66666507720947,rotating__task_uniform__reset_each_stage,validation,50,41
87.15596199035645,rotating__task_uniform__reset_each_stage,validation,50,42
88.15789222717285,rotating__task_uniform__reset_each_stage,validation,50,43
84.48275923728943,rotating__task_uniform__reset_each_stage,validation,50,44
88.23529481887817,rotating__task_uniform__reset_each_stage,validation,50,45
88.23529481887817,rotating__task_uniform__reset_each_stage,validation,50,46
91.20879173278809,rotating__task_uniform__reset_each_stage,validation,50,47
85.71428656578064,rotating__task_uniform__reset_each_stage,validation,50,48
65.8823549747467,rotating__task_uniform__reset_each_stage,validation,50,49
88.34951519966125,rotating__task_uniform__reset_each_stage,validation,50,5
85.39325594902039,rotating__task_uniform__reset_each_stage,validation,50,50
87.36842274665833,rotating__task_uniform__reset_each_stage,validation,50,6
91.30434989929199,rotating__task_uniform__reset_each_stage,validation,50,7
80.37382960319519,rotating__task_uniform__reset_each_stage,validation,50,8
88.57142925262451,rotating__task_uniform__reset_each_stage,validation,50,9
91.86351895332336,fresh_full_history,fit_population,50,1
96.5753436088562,fresh_full_history,fit_population,50,10
91.13923907279968,fresh_full_history,fit_population,50,11
88.5869562625885,fresh_full_history,fit_population,50,12
95.110023021698,fresh_full_history,fit_population,50,13
91.19047522544861,fresh_full_history,fit_population,50,14
95.69892287254333,fresh_full_history,fit_population,50,15
94.08983588218689,fresh_full_history,fit_population,50,16
91.72932505607605,fresh_full_history,fit_population,50,17
93.78698468208313,fresh_full_history,fit_population,50,18
91.61849617958069,fresh_full_history,fit_population,50,19
92.47573018074036,fresh_full_history,fit_population,50,2
90.74074029922485,fresh_full_history,fit_population,50,20
94.38444972038269,fresh_full_history,fit_population,50,21
93.22916865348816,fresh_full_history,fit_population,50,22
87.4331533908844,fresh_full_history,fit_population,50,23
88.68613243103027,fresh_full_history,fit_population,50,24
93.68932247161865,fresh_full_history,fit_population,50,25
93.14720630645752,fresh_full_history,fit_population,50,26
94.70751881599426,fresh_full_history,fit_population,50,27
96.28483057022095,fresh_full_history,fit_population,50,28
90.6593382358551,fresh_full_history,fit_population,50,29
91.04477763175964,fresh_full_history,fit_population,50,3
92.70073175430298,fresh_full_history,fit_population,50,30
95.36784887313843,fresh_full_history,fit_population,50,31
92.94478297233582,fresh_full_history,fit_population,50,32
91.52542352676392,fresh_full_history,fit_population,50,33
92.44444370269775,fresh_full_history,fit_population,50,34
92.23946928977966,fresh_full_history,fit_population,50,35
92.54032373428345,fresh_full_history,fit_population,50,36
86.75889372825623,fresh_full_history,fit_population,50,37
90.88937044143677,fresh_full_history,fit_population,50,38
90.73569774627686,fresh_full_history,fit_population,50,39
93.80530714988708,fresh_full_history,fit_population,50,4
87.61261105537415,fresh_full_history,fit_population,50,40
90.71729779243469,fresh_full_history,fit_population,50,41
