accuracy,condition,partition,stage,task
86.66666746139526,fresh_full_history,fit_population,50,47
86.92098259925842,fresh_full_history,fit_population,50,48
78.07807922363281,fresh_full_history,fit_population,50,49
92.73607730865479,fresh_full_history,fit_population,50,5
86.19718551635742,fresh_full_history,fit_population,50,50
94.83203887939453,fresh_full_history,fit_population,50,6
92.4119234085083,fresh_full_history,fit_population,50,7
91.12149477005005,fresh_full_history,fit_population,50,8
94.33962106704712,fresh_full_history,fit_population,50,9
93.6170220375061,fresh_full_history,validation,50,1
95.41284441947937,fresh_full_history,validation,50,10
91.13923907279968,fresh_full_history,validation,50,11
91.39785170555115,fresh_full_history,validation,50,12
97.0588207244873,fresh_full_history,validation,50,13
97.16981053352356,fresh_full_history,validation,50,14
92.4731194972992,fresh_full_history,validation,50,15
93.39622855186462,fresh_full_history,validation,50,16
94.94949579238892,fresh_full_history,validation,50,17
94.11764740943909,fresh_full_history,validation,50,18
87.35632300376892,fresh_full_history,validation,50,19
93.13725233078003,fresh_full_history,validation,50,2
93.90243887901306,fresh_full_history,validation,50,20
93.96551847457886,fresh_full_history,validation,50,21
89.58333134651184,fresh_full_history,validation,50,22
87.2340440750122,fresh_full_history,validation,50,23
91.42857193946838,fresh_full_history,validation,50,24
94.33962106704712,fresh_full_history,validation,50,25
91.91918969154358,fresh_full_history,validation,50,26
95.60439586639404,fresh_full_history,validation,50,27
98.76543283462524,fresh_full_history,validation,50,28
91.30434989929199,fresh_full_history,validation,50,29
92.30769276618958,fresh_full_history,validation,50,3
92.98245906829834,fresh_full_history,validation,50,30
91.20879173278809,fresh_full_history,validation,50,31
89.02438879013062,fresh_full_history,validation,50,32
94.38202381134033,fresh_full_history,validation,50,33
91.22806787490845,fresh_full_history,validation,50,34
91.96428656578064,fresh_full_history,validation,50,35
90.24389982223511,fresh_full_history,validation,50,36
81.7460298538208,fresh_full_history,validation,50,37
87.71929740905762,fresh_full_history,validation,50,38
93.478262424469,fresh_full_history,validation,50,39
94.24460530281067,fresh_full_history,validation,50,4
88.1818175315857,fresh_full_history,validation,50,40
88.33333253860474,fresh_full_history,validation,50,41
92.66055226325989,fresh_full_history,validation,50,42
90.78947305679321,fresh_full_history,validation,50,43
82.75862336158752,fresh_full_history,validation,50,44
94.11764740943909,fresh_full_history,validation,50,45
85.29411554336548,fresh_full_history,validation,50,46
91.20879173278809,fresh_full_history,validation,50,47
83.51648449897766,fresh_full_history,validation,50,48
68.23529601097107,fresh_full_history,validation,50,49
88.34951519966125,fresh_full_history,validation,50,5
87.64045238494873,fresh_full_history,validation,50,50
93.68420839309692,fresh_full_history,validation,50,6
95.652174949646,fresh_full_history,validation,50,7
90.65420627593994,fresh_full_history,validation,50,8
92.38095283508301,fresh_full_history,validation,50,9
77.11864113807678,static__example_uniform__carry,test,31,1
68.84058117866516,static__example_uniform__carry,test,31,10
64.99999761581421,static__example_uniform__carry,test,31,11
66.37930870056152,static__example_uniform__carry,test,31,12
74.8031497001648,static__example_uniform__carry,test,31,13
72.72727489471436,static__example_uniform__carry,test,31,14
61.20689511299133,static__example_uniform__carry,test,31,15
63.15789222717285,static__example_uniform__carry,test,31,16
66.66666865348816,static__example_uniform__carry,test,31,17
68.86792182922363,static__example_uniform__carry,test,31,18
57.79816508293152,static__example_uniform__carry,test,31,19
75.38461685180664,static__example_uniform__carry,test,31,2
67.32673048973083,static__example_uniform__carry,test,31,20
77.08333134651184,static__example_uniform__carry,test,31,21
72.50000238418579,static__example_uniform__carry,test,31,22
63.247865438461304,static__example_uniform__carry,test,31,23
60.4651153087616,static__example_uniform__carry,test,31,24
63.07692527770996,static__example_uniform__carry,test,31,25
65.85366129875183,static__example_uniform__carry,test,31,26
61.94690465927124,static__example_uniform__carry,test,31,27
73.52941036224365,static__example_uniform__carry,test,31,28
61.40350699424744,static__example_uniform__carry,test,31,29
72.60273694992065,static__example_uniform__carry,test,31,3
72.42990732192993,static__example_uniform__carry,test,31,30
73.68420958518982,static__example_uniform__carry,test,31,31
74.43181872367859,static__example_uniform__carry,test,31,4
71.09375,static__example_uniform__carry,test,31,5
71.66666388511658,static__example_uniform__carry,test,31,6
69.5652186870575,static__example_uniform__carry,test,31,7
77.44361162185669,static__example_uniform__carry,test,31,8
66.41790866851807,static__example_uniform__carry,test,31,9
79.6610176563263,static__example_uniform__reset_each_stage,test,31,1
73.9130437374115,static__example_uniform__reset_each_stage,test,31,10
69.9999988079071,static__example_uniform__reset_each_stage,test,31,11
69.82758641242981,static__example_uniform__reset_each_stage,test,31,12
75.59055089950562,static__example_uniform__reset_each_stage,test,31,13
71.21211886405945,static__example_uniform__reset_each_stage,test,31,14
62.931036949157715,static__example_uniform__reset_each_stage,test,31,15
63.90977501869202,static__example_uniform__reset_each_stage,test,31,16
66.66666865348816,static__example_uniform__reset_each_stage,test,31,17
66.98113083839417,static__example_uniform__reset_each_stage,test,31,18
58.71559381484985,static__example_uniform__reset_each_stage,test,31,19
70.76923251152039,static__example_uniform__reset_each_stage,test,31,2
64.35643434524536,static__example_uniform__reset_each_stage,test,31,20
72.22222089767456,static__example_uniform__reset_each_stage,test,31,21
63.333332538604736,static__example_uniform__reset_each_stage,test,31,22
58.11966061592102,static__example_uniform__reset_each_stage,test,31,23
55.81395626068115,static__example_uniform__reset_each_stage,test,31,24
60.00000238418579,static__example_uniform__reset_each_stage,test,31,25
66.66666865348816,static__example_uniform__reset_each_stage,test,31,26
62.83186078071594,static__example_uniform__reset_each_stage,test,31,27
76.47058963775635,static__example_uniform__reset_each_stage,test,31,28
69.29824352264404,static__example_uniform__reset_each_stage,test,31,29
67.12328791618347,static__example_uniform__reset_each_stage,test,31,3
74.76635575294495,static__example_uniform__reset_each_stage,test,31,30
71.9298243522644,static__example_uniform__reset_each_stage,test,31,31
75.0,static__example_uniform__reset_each_stage,test,31,4
74.21875,static__example_uniform__reset_each_stage,test,31,5
74.16666746139526,static__example_uniform__reset_each_stage,test,31,6
72.1739113330841,static__example_uniform__reset_each_stage,test,31,7
75.93985199928284,static__example_uniform__reset_each_stage,test,31,8
68.65671873092651,static__example_uniform__reset_each_stage,test,31,9
79.6610176563263,static__task_uniform__carry,test,31,1
73.9130437374115,static__task_uniform__carry,test,31,10
68.99999976158142,static__task_uniform__carry,test,31,11
70.68965435028076,static__task_uniform__carry,test,31,12
71.65354490280151,static__task_uniform__carry,test,31,13
71.21211886405945,static__task_uniform__carry,test,31,14
63.79310488700867,static__task_uniform__carry,test,31,15
63.15789222717285,static__task_uniform__carry,test,31,16
69.84127163887024,static__task_uniform__carry,test,31,17
70.75471878051758,static__task_uniform__carry,test,31,18
61.46789193153381,static__task_uniform__carry,test,31,19
72.30769395828247,static__task_uniform__carry,test,31,2
66.33663177490234,static__task_uniform__carry,test,31,20
70.83333134651184,static__task_uniform__carry,test,31,21
64.99999761581421,static__task_uniform__carry,test,31,22
59.82906222343445,static__task_uniform__carry,test,31,23
55.81395626068115,static__task_uniform__carry,test,31,24
61.538463830947876,static__task_uniform__carry,test,31,25
66.66666865348816,static__task_uniform__carry,test,31,26
61.94690465927124,static__task_uniform__carry,test,31,27
72.54902124404907,static__task_uniform__carry,test,31,28
65.78947305679321,static__task_uniform__carry,test,31,29
71.23287916183472,static__task_uniform__carry,test,31,3
73.36448431015015,static__task_uniform__carry,test,31,30
74.56140518188477,static__task_uniform__carry,test,31,31
76.13636255264282,static__task_uniform__carry,test,31,4
67.96875,static__task_uniform__carry,test,31,5
75.0,static__task_uniform__carry,test,31,6
68.6956524848938,static__task_uniform__carry,test,31,7
77.44361162185669,static__task_uniform__carry,test,31,8
71.6417908668518,static__task_uniform__carry,test,31,9
79.6610176563263,static__task_uniform__reset_each_stage,test,31,1
69.5652186870575,static__task_uniform__reset_each_stage,test,31,10
68.00000071525574,static__task_uniform__reset_each_stage,test,31,11
67.24137663841248,static__task_uniform__reset_each_stage,test,31,12
76.37795209884644,static__task_uniform__reset_each_stage,test,31,13
68.18181872367859,static__task_uniform__reset_each_stage,test,31,14
62.068963050842285,static__task_uniform__reset_each_stage,test,31,15
65.41353464126587,static__task_uniform__reset_each_stage,test,31,16
69.04761791229248,static__task_uniform__reset_each_stage,test,31,17
66.98113083839417,static__task_uniform__reset_each_stage,test,31,18
57.79816508293152,static__task_uniform__reset_each_stage,test,31,19
71.53846025466919,static__task_uniform__reset_each_stage,test,31,2
67.32673048973083,static__task_uniform__reset_each_stage,test,31,20
74.30555820465088,static__task_uniform__reset_each_stage,test,31,21
64.99999761581421,static__task_uniform__reset_each_stage,test,31,22
58.974361419677734,static__task_uniform__reset_each_stage,test,31,23
59.302324056625366,static__task_uniform__reset_each_stage,test,31,24
58.461540937423706,static__task_uniform__reset_each_stage,test,31,25
66.66666865348816,static__task_uniform__reset_each_stage,test,31,26
69.02654767036438,static__task_uniform__reset_each_stage,test,31,27
75.49019455909729,static__task_uniform__reset_each_stage,test,31,28
64.0350878238678,static__task_uniform__reset_each_stage,test,31,29
69.17808055877686,static__task_uniform__reset_each_stage,test,31,3
70.56074738502502,static__task_uniform__reset_each_stage,test,31,30
75.43859481811523,static__task_uniform__reset_each_stage,test,31,31
77.84090638160706,static__task_uniform__reset_each_stage,test,31,4
67.1875,static__task_uniform__reset_each_stage,test,31,5
73.33333492279053,static__task_uniform__reset_each_stage,test,31,6
72.1739113330841,static__task_uniform__reset_each_stage,test,31,7
78.94737124443054,static__task_uniform__reset_each_stage,test,31,8
70.14925479888916,static__task_uniform__reset_each_stage,test,31,9
80.5084764957428,rotating__example_uniform__carry,test,31,1
69.5652186870575,rotating__example_uniform__carry,test,31,10
70.99999785423279,rotating__example_uniform__carry,test,31,11
66.37930870056152,rotating__example_uniform__carry,test,31,12
77.95275449752808,rotating__example_uniform__carry,test,31,13
73.48484992980957,rotating__example_uniform__carry,test,31,14
62.931036949157715,rotating__example_uniform__carry,test,31,15
63.90977501869202,rotating__example_uniform__carry,test,31,16
72.22222089767456,rotating__example_uniform__carry,test,31,17
74.52830076217651,rotating__example_uniform__carry,test,31,18
63.30274939537048,rotating__example_uniform__carry,test,31,19
75.38461685180664,rotating__example_uniform__carry,test,31,2
66.33663177490234,rotating__example_uniform__carry,test,31,20
77.08333134651184,rotating__example_uniform__carry,test,31,21
66.66666865348816,rotating__example_uniform__carry,test,31,22
63.247865438461304,rotating__example_uniform__carry,test,31,23
58.139532804489136,rotating__example_uniform__carry,test,31,24
67.69230961799622,rotating__example_uniform__carry,test,31,25
65.85366129875183,rotating__example_uniform__carry,test,31,26
60.176992416381836,rotating__example_uniform__carry,test,31,27
73.52941036224365,rotating__example_uniform__carry,test,31,28
57.01754093170166,rotating__example_uniform__carry,test,31,29
71.23287916183472,rotating__example_uniform__carry,test,31,3
70.09345889091492,rotating__example_uniform__carry,test,31,30
76.31579041481018,rotating__example_uniform__carry,test,31,31
78.40909361839294,rotating__example_uniform__carry,test,31,4
70.3125,rotating__example_uniform__carry,test,31,5
73.33333492279053,rotating__example_uniform__carry,test,31,6
69.5652186870575,rotating__example_uniform__carry,test,31,7
78.19548845291138,rotating__example_uniform__carry,test,31,8
70.14925479888916,rotating__example_uniform__carry,test,31,9
76.27118825912476,rotating__example_uniform__reset_each_stage,test,31,1
70.28985619544983,rotating__example_uniform__reset_each_stage,test,31,10
69.9999988079071,rotating__example_uniform__reset_each_stage,test,31,11
63.79310488700867,rotating__example_uniform__reset_each_stage,test,31,12
79.52755689620972,rotating__example_uniform__reset_each_stage,test,31,13
75.75757503509521,rotating__example_uniform__reset_each_stage,test,31,14
61.20689511299133,rotating__example_uniform__reset_each_stage,test,31,15
60.15037298202515,rotating__example_uniform__reset_each_stage,test,31,16
63.49206566810608,rotating__example_uniform__reset_each_stage,test,31,17
74.52830076217651,rotating__example_uniform__reset_each_stage,test,31,18
59.633028507232666,rotating__example_uniform__reset_each_stage,test,31,19
68.46153736114502,rotating__example_uniform__reset_each_stage,test,31,2
61.38613820075989,rotating__example_uniform__reset_each_stage,test,31,20
73.61111044883728,rotating__example_uniform__reset_each_stage,test,31,21
64.16666507720947,rotating__example_uniform__reset_each_stage,test,31,22
64.10256624221802,rotating__example_uniform__reset_each_stage,test,31,23
58.139532804489136,rotating__example_uniform__reset_each_stage,test,31,24
61.538463830947876,rotating__example_uniform__reset_each_stage,test,31,25
70.7317054271698,rotating__example_uniform__reset_each_stage,test,31,26
61.94690465927124,rotating__example_uniform__reset_each_stage,test,31,27
76.47058963775635,rotating__example_uniform__reset_each_stage,test,31,28
61.40350699424744,rotating__example_uniform__reset_each_stage,test,31,29
67.80821681022644,rotating__example_uniform__reset_each_stage,test,31,3
73.83177280426025,rotating__example_uniform__reset_each_stage,test,31,30
74.56140518188477,rotating__example_uniform__reset_each_stage,test,31,31
77.27272510528564,rotating__example_uniform__reset_each_stage,test,31,4
72.65625,rotating__example_uniform__reset_each_stage,test,31,5
70.83333134651184,rotating__example_uniform__reset_each_stage,test,31,6
70.43478488922119,rotating__example_uniform__reset_each_stage,test,31,7
75.93985199928284,rotating__example_uniform__reset_each_stage,test,31,8
70.14925479888916,rotating__example_uniform__reset_each_stage,test,31,9
78.81355881690979,rotating__task_uniform__carry,test,31,1
71.7391312122345,rotating__task_uniform__carry,test,31,10
67.00000166893005,rotating__task_uniform__carry,test,31,11
72.41379022598267,rotating__task_uniform__carry,test,31,12
76.37795209884644,rotating__task_uniform__carry,test,31,13
72.72727489471436,rotating__task_uniform__carry,test,31,14
64.65517282485962,rotating__task_uniform__carry,test,31,15
63.90977501869202,rotating__task_uniform__carry,test,31,16
70.63491940498352,rotating__task_uniform__carry,test,31,17
75.47169923782349,rotating__task_uniform__carry,test,31,18
63.30274939537048,rotating__task_uniform__carry,test,31,19
73.84615540504456,rotating__task_uniform__carry,test,31,2
69.30692791938782,rotating__task_uniform__carry,test,31,20
75.0,rotating__task_uniform__carry,test,31,21
66.66666865348816,rotating__task_uniform__carry,test,31,22
62.39316463470459,rotating__task_uniform__carry,test,31,23
60.4651153087616,rotating__task_uniform__carry,test,31,24
60.00000238418579,rotating__task_uniform__carry,test,31,25
60.975611209869385,rotating__task_uniform__carry,test,31,26
62.83186078071594,rotating__task_uniform__carry,test,31,27
73.52941036224365,rotating__task_uniform__carry,test,31,28
66.66666865348816,rotating__task_uniform__carry,test,31,29
69.17808055877686,rotating__task_uniform__carry,test,31,3
68.69158744812012,rotating__task_uniform__carry,test,31,30
73.68420958518982,rotating__task_uniform__carry,test,31,31
78.40909361839294,rotating__task_uniform__carry,test,31,4
68.75,rotating__task_uniform__carry,test,31,5
74.16666746139526,rotating__task_uniform__carry,test,31,6
71.30434513092041,rotating__task_uniform__carry,test,31,7
80.45112490653992,rotating__task_uniform__carry,test,31,8
69.40298676490784,rotating__task_uniform__carry,test,31,9
79.6610176563263,rotating__task_uniform__reset_each_stage,test,31,1
68.84058117866516,rotating__task_uniform__reset_each_stage,test,31,10
68.99999976158142,rotating__task_uniform__reset_each_stage,test,31,11
68.1034505367279,rotating__task_uniform__reset_each_stage,test,31,12
77.95275449752808,rotating__task_uniform__reset_each_stage,test,31,13
69.69696879386902,rotating__task_uniform__reset_each_stage,test,31,14
66.37930870056152,rotating__task_uniform__reset_each_stage,test,31,15
66.91729426383972,rotating__task_uniform__reset_each_stage,test,31,16
68.2539701461792,rotating__task_uniform__reset_each_stage,test,31,17
72.64150977134705,rotating__task_uniform__reset_each_stage,test,31,18
60.550457239151,rotating__task_uniform__reset_each_stage,test,31,19
70.76923251152039,rotating__task_uniform__reset_each_stage,test,31,2
64.35643434524536,rotating__task_uniform__reset_each_stage,test,31,20
75.69444179534912,rotating__task_uniform__reset_each_stage,test,31,21
66.66666865348816,rotating__task_uniform__reset_each_stage,test,31,22
68.37607026100159,rotating__task_uniform__reset_each_stage,test,31,23
61.62790656089783,rotating__task_uniform__reset_each_stage,test,31,24
61.538463830947876,rotating__task_uniform__reset_each_stage,test,31,25
65.85366129875183,rotating__task_uniform__reset_each_stage,test,31,26
66.37167930603027,rotating__task_uniform__reset_each_stage,test,31,27
75.49019455909729,rotating__task_uniform__reset_each_stage,test,31,28
62.28070259094238,rotating__task_uniform__reset_each_stage,test,31,29
69.8630154132843,rotating__task_uniform__reset_each_stage,test,31,3
71.49532437324524,rotating__task_uniform__reset_each_stage,test,31,30
69.29824352264404,rotating__task_uniform__reset_each_stage,test,31,31
76.13636255264282,rotating__task_uniform__reset_each_stage,test,31,4
67.96875,rotating__task_uniform__reset_each_stage,test,31,5
74.16666746139526,rotating__task_uniform__reset_each_stage,test,31,6
67.8260862827301,rotating__task_uniform__reset_each_stage,test,31,7
77.44361162185669,rotating__task_uniform__reset_each_stage,test,31,8
66.41790866851807,rotating__task_uniform__reset_each_stage,test,31,9
78.81355881690979,fresh_full_history,test,31,1
75.36231875419617,fresh_full_history,test,31,10
69.9999988079071,fresh_full_history,test,31,11
72.41379022598267,fresh_full_history,test,31,12
78.7401556968689,fresh_full_history,test,31,13
74.24242496490479,fresh_full_history,test,31,14
67.24137663841248,fresh_full_history,test,31,15
68.42105388641357,fresh_full_history,test,31,16
73.01587462425232,fresh_full_history,test,31,17
76.41509175300598,fresh_full_history,test,31,18
67.88991093635559,fresh_full_history,test,31,19
75.38461685180664,fresh_full_history,test,31,2
65.34653306007385,fresh_full_history,test,31,20
82.63888955116272,fresh_full_history,test,31,21
71.66666388511658,fresh_full_history,test,31,22
67.52136945724487,fresh_full_history,test,31,23
63.95348906517029,fresh_full_history,test,31,24
63.07692527770996,fresh_full_history,test,31,25
65.85366129875183,fresh_full_history,test,31,26
66.37167930603027,fresh_full_history,test,31,27
74.50980544090271,fresh_full_history,test,31,28
61.40350699424744,fresh_full_history,test,31,29
72.60273694992065,fresh_full_history,test,31,3
70.56074738502502,fresh_full_history,test,31,30
71.05262875556946,fresh_full_history,test,31,31
80.68181872367859,fresh_full_history,test,31,4
75.78125,fresh_full_history,test,31,5
76.66666507720947,fresh_full_history,test,31,6
75.65217614173889,fresh_full_history,test,31,7
82.70676732063293,fresh_full_history,test,31,8
74.6268630027771,fresh_full_history,test,31,9
80.5084764957428,static__example_uniform__carry,test,50,1
75.36231875419617,static__example_uniform__carry,test,50,10
68.99999976158142,static__example_uniform__carry,test,50,11
68.1034505367279,static__example_uniform__carry,test,50,12
74.01574850082397,static__example_uniform__carry,test,50,13
68.9393937587738,static__example_uniform__carry,test,50,14
75.0,static__example_uniform__carry,test,50,15
64.6616518497467,static__example_uniform__carry,test,50,16
75.39682388305664,static__example_uniform__carry,test,50,17
81.13207817077637,static__example_uniform__carry,test,50,18
75.2293586730957,static__example_uniform__carry,test,50,19
74.61538314819336,static__example_uniform__carry,test,50,2
64.35643434524536,static__example_uniform__carry,test,50,20
78.47222089767456,static__example_uniform__carry,test,50,21
73.33333492279053,static__example_uniform__carry,test,50,22
57.26495981216431,static__example_uniform__carry,test,50,23
55.81395626068115,static__example_uniform__carry,test,50,24
70.76923251152039,static__example_uniform__carry,test,50,25
69.10569071769714,static__example_uniform__carry,test,50,26
60.176992416381836,static__example_uniform__carry,test,50,27
77.45097875595093,static__example_uniform__carry,test,50,28
65.78947305679321,static__example_uniform__carry,test,50,29
69.8630154132843,static__example_uniform__carry,test,50,3
77.10280418395996,static__example_uniform__carry,test,50,30
71.05262875556946,static__example_uniform__carry,test,50,31
66.99029207229614,static__example_uniform__carry,test,50,32
74.77477192878723,static__example_uniform__carry,test,50,33
61.42857074737549,static__example_uniform__carry,test,50,34
75.8865237236023,static__example_uniform__carry,test,50,35
80.51947951316833,static__example_uniform__carry,test,50,36
67.5159215927124,static__example_uniform__carry,test,50,37
79.02097702026367,static__example_uniform__carry,test,50,38
66.66666865348816,static__example_uniform__carry,test,50,39
77.84090638160706,static__example_uniform__carry,test,50,4
70.28985619544983,static__example_uniform__carry,test,50,40
56.75675868988037,static__example_uniform__carry,test,50,41
62.5,static__example_uniform__carry,test,50,42
72.91666865348816,static__example_uniform__carry,test,50,43
65.75342416763306,static__example_uniform__carry,test,50,44
86.66666746139526,static__example_uniform__carry,test,50,45
71.65354490280151,static__example_uniform__carry,test,50,46
72.56637215614319,static__example_uniform__carry,test,50,47
64.3478274345398,static__example_uniform__carry,test,50,48
75.96153616905212,static__example_uniform__carry,test,50,49
72.65625,static__example_uniform__carry,test,50,5
86.36363744735718,static__example_uniform__carry,test,50,50
74.16666746139526,static__example_uniform__carry,test,50,6
70.43478488922119,static__example_uniform__carry,test,50,7
75.93985199928284,static__example_uniform__carry,test,50,8
73.13432693481445,static__example_uniform__carry,test,50,9
76.27118825912476,static__example_uniform__reset_each_stage,test,50,1
71.7391312122345,static__example_uniform__reset_each_stage,test,50,10
62.99999952316284,static__example_uniform__reset_each_stage,test,50,11
61.20689511299133,static__example_uniform__reset_each_stage,test,50,12
77.16535329818726,static__example_uniform__reset_each_stage,test,50,13
66.66666865348816,static__example_uniform__reset_each_stage,test,50,14
66.37930870056152,static__example_uniform__reset_each_stage,test,50,15
63.90977501869202,static__example_uniform__reset_each_stage,test,50,16
73.8095223903656,static__example_uniform__reset_each_stage,test,50,17
74.52830076217651,static__example_uniform__reset_each_stage,test,50,18
68.80733966827393,static__example_uniform__reset_each_stage,test,50,19
67.69230961799622,static__example_uniform__reset_each_stage,test,50,2
60.3960394859314,static__example_uniform__reset_each_stage,test,50,20
78.47222089767456,static__example_uniform__reset_each_stage,test,50,21
75.0,static__example_uniform__reset_each_stage,test,50,22
65.81196784973145,static__example_uniform__reset_each_stage,test,50,23
58.139532804489136,static__example_uniform__reset_each_stage,test,50,24
53.84615659713745,static__example_uniform__reset_each_stage,test,50,25
66.66666865348816,static__example_uniform__reset_each_stage,test,50,26
61.06194853782654,static__example_uniform__reset_each_stage,test,50,27
69.60784196853638,static__example_uniform__reset_each_stage,test,50,28
64.91228342056274,static__example_uniform__reset_each_stage,test,50,29
64.38356041908264,static__example_uniform__reset_each_stage,test,50,3
75.23364424705505,static__example_uniform__reset_each_stage,test,50,30
70.17543911933899,static__example_uniform__reset_each_stage,test,50,31
63.10679316520691,static__example_uniform__reset_each_stage,test,50,32
76.57657861709595,static__example_uniform__reset_each_stage,test,50,33
60.00000238418579,static__example_uniform__reset_each_stage,test,50,34
74.46808218955994,static__example_uniform__reset_each_stage,test,50,35
83.76623392105103,static__example_uniform__reset_each_stage,test,50,36
66.8789803981781,static__example_uniform__reset_each_stage,test,50,37
77.62237787246704,static__example_uniform__reset_each_stage,test,50,38
68.42105388641357,static__example_uniform__reset_each_stage,test,50,39
73.86363744735718,static__example_uniform__reset_each_stage,test,50,4
72.46376872062683,static__example_uniform__reset_each_stage,test,50,40
63.513511419296265,static__example_uniform__reset_each_stage,test,50,41
58.82353186607361,static__example_uniform__reset_each_stage,test,50,42
70.83333134651184,static__example_uniform__reset_each_stage,test,50,43
64.38356041908264,static__example_uniform__reset_each_stage,test,50,44
89.52381014823914,static__example_uniform__reset_each_stage,test,50,45
72.44094610214233,static__example_uniform__reset_each_stage,test,50,46
73.45132827758789,static__example_uniform__reset_each_stage,test,50,47
70.43478488922119,static__example_uniform__reset_each_stage,test,50,48
75.0,static__example_uniform__reset_each_stage,test,50,49
68.75,static__example_uniform__reset_each_stage,test,50,5
88.1818175315857,static__example_uniform__reset_each_stage,test,50,50
69.16666626930237,static__example_uniform__reset_each_stage,test,50,6
66.08695387840271,static__example_uniform__reset_each_stage,test,50,7
70.67669034004211,static__example_uniform__reset_each_stage,test,50,8
69.40298676490784,static__example_uniform__reset_each_stage,test,50,9
81.35592937469482,static__task_uniform__carry,test,50,1
77.53623127937317,static__task_uniform__carry,test,50,10
68.00000071525574,static__task_uniform__carry,test,50,11
71.55172228813171,static__task_uniform__carry,test,50,12
74.01574850082397,static__task_uniform__carry,test,50,13
71.21211886405945,static__task_uniform__carry,test,50,14
68.1034505367279,static__task_uniform__carry,test,50,15
69.92481350898743,static__task_uniform__carry,test,50,16
76.1904776096344,static__task_uniform__carry,test,50,17
83.01886916160583,static__task_uniform__carry,test,50,18
73.39449524879456,static__task_uniform__carry,test,50,19
76.15384459495544,static__task_uniform__carry,test,50,2
69.30692791938782,static__task_uniform__carry,test,50,20
73.61111044883728,static__task_uniform__carry,test,50,21
75.83333253860474,static__task_uniform__carry,test,50,22
59.82906222343445,static__task_uniform__carry,test,50,23
58.139532804489136,static__task_uniform__carry,test,50,24
63.07692527770996,static__task_uniform__carry,test,50,25
68.29268336296082,static__task_uniform__carry,test,50,26
66.37167930603027,static__task_uniform__carry,test,50,27
77.45097875595093,static__task_uniform__carry,test,50,28
65.78947305679321,static__task_uniform__carry,test,50,29
71.23287916183472,static__task_uniform__carry,test,50,3
77.57009267807007,static__task_uniform__carry,test,50,30
73.68420958518982,static__task_uniform__carry,test,50,31
57.281553745269775,static__task_uniform__carry,test,50,32
74.77477192878723,static__task_uniform__carry,test,50,33
67.14285612106323,static__task_uniform__carry,test,50,34
73.758864402771,static__task_uniform__carry,test,50,35
79.22077775001526,static__task_uniform__carry,test,50,36
67.5159215927124,static__task_uniform__carry,test,50,37
76.92307829856873,static__task_uniform__carry,test,50,38
64.0350878238678,static__task_uniform__carry,test,50,39
77.84090638160706,static__task_uniform__carry,test,50,4
68.11594367027283,static__task_uniform__carry,test,50,40
64.86486196517944,static__task_uniform__carry,test,50,41
65.4411792755127,static__task_uniform__carry,test,50,42
73.95833134651184,static__task_uniform__carry,test,50,43
60.273975133895874,static__task_uniform__carry,test,50,44
84.76190567016602,static__task_uniform__carry,test,50,45
69.29134130477905,static__task_uniform__carry,test,50,46
68.14159154891968,static__task_uniform__carry,test,50,47
64.3478274345398,static__task_uniform__carry,test,50,48
73.07692170143127,static__task_uniform__carry,test,50,49
71.875,static__task_uniform__carry,test,50,5
82.72727131843567,static__task_uniform__carry,test,50,50
77.49999761581421,static__task_uniform__carry,test,50,6
70.43478488922119,static__task_uniform__carry,test,50,7
79.69924807548523,static__task_uniform__carry,test,50,8
75.3731369972229,static__task_uniform__carry,test,50,9
77.96609997749329,static__task_uniform__reset_each_stage,test,50,1
76.81159377098083,static__task_uniform__reset_each_stage,test,50,10
63.999998569488525,static__task_uniform__reset_each_stage,test,50,11
67.24137663841248,static__task_uniform__reset_each_stage,test,50,12
77.16535329818726,static__task_uniform__reset_each_stage,test,50,13
68.18181872367859,static__task_uniform__reset_each_stage,test,50,14
67.24137663841248,static__task_uniform__reset_each_stage,test,50,15
66.16541147232056,static__task_uniform__reset_each_stage,test,50,16
71.42857313156128,static__task_uniform__reset_each_stage,test,50,17
80.1886796951294,static__task_uniform__reset_each_stage,test,50,18
74.31192398071289,static__task_uniform__reset_each_stage,test,50,19
73.07692170143127,static__task_uniform__reset_each_stage,test,50,2
69.30692791938782,static__task_uniform__reset_each_stage,test,50,20
79.86111044883728,static__task_uniform__reset_each_stage,test,50,21
72.50000238418579,static__task_uniform__reset_each_stage,test,50,22
62.39316463470459,static__task_uniform__reset_each_stage,test,50,23
53.48837375640869,static__task_uniform__reset_each_stage,test,50,24
64.61538672447205,static__task_uniform__reset_each_stage,test,50,25
67.47967600822449,static__task_uniform__reset_each_stage,test,50,26
65.48672318458557,static__task_uniform__reset_each_stage,test,50,27
77.45097875595093,static__task_uniform__reset_each_stage,test,50,28
62.28070259094238,static__task_uniform__reset_each_stage,test,50,29
67.80821681022644,static__task_uniform__reset_each_stage,test,50,3
76.63551568984985,static__task_uniform__reset_each_stage,test,50,30
71.9298243522644,static__task_uniform__reset_each_stage,test,50,31
61.16504669189453,static__task_uniform__reset_each_stage,test,50,32
72.972971200943,static__task_uniform__reset_each_stage,test,50,33
72.85714149475098,static__task_uniform__reset_each_stage,test,50,34
73.04964661598206,static__task_uniform__reset_each_stage,test,50,35
82.46753215789795,static__task_uniform__reset_each_stage,test,50,36
64.96815085411072,static__task_uniform__reset_each_stage,test,50,37
